text,model_votes,average_prob,sampling_strategy_tag
スイスのマッターホルンの近くでは、 美味しいチーズを売ってるとか、 だれでもかんたんに自分で作れる クリームチーズの作り方 https://youtube.com/...?si=J7cWAJVWULK9_Bce,1/4,0.8,conflict_or_uncertain
なんでローマ字って言うの？ローマの関係性わからん,1/4,0.8,conflict_or_uncertain
どんどん退化してきて 最早 AIにも劣るなんて＿|￣|○・・ AIは大学入試レベル・・,2/3,0.8,conflict_or_uncertain
>>415 アホ丸出し,3/2,0.8,conflict_or_uncertain
大村秀章「統一教会（現称：世界平和統一家庭連合）の祭典に贈った祝電＊１ が改竄されて読み上げられた。ふざけるな！」 朝鮮人の文 鮮明が日本人を騙して全てを奪うために作り韓 鶴子が引き継いだ?W暴力団よりも遥かに悪質な反社団体?Wである統一教会（世界平和統一家庭連合）に祝電を贈ること自体が気違い沙汰だ。ふざけるな！ 芸能人なんか?W暴力団?Wとの付き合いがバレたら永久追放だぞ(´・ω・`) それを受けて、 松本人志「紳助さん、友だち多すぎておかしくなってしまったんですけど」 ちなみに、 【子供が教団に入信した名古屋市在住の女性＊ 】は、教団系の国際勝共連合主催の名古屋集会に出席したり、祝電を打った政治家に手紙で抗議したところ、 「てみゃーは共産党か。勝共の役員を脅しやがって。てみゃーみたいなものはぶっ殺すぞ」「死んだら地獄に行くよ」などと脅迫された。（Wikipedia）,4/1,0.8,conflict_or_uncertain
クリスマスにはプレゼントをたくさん持って教団を訪ずれ、 信者の子供達から御父様と慕われてた自民党議員達な。,1/4,0.8,conflict_or_uncertain
なんせ､部屋の､ｲﾗﾝもの､捨てんと｡ 将棋24の対局記録のﾒﾓ帳､いっぱいある｡しかも､今日金具から紙､ひっきゃぶいてたら すごい時間かかって､3個しかできず｡､,1/4,1.0,conflict_or_uncertain
共産主義のヘイトスピーチはきれいなヘイトスピーチ！ 偉大なマルクスレーニン主義マンセー！,2/3,0.8,conflict_or_uncertain
なぜ日本は増税しながら海外バラ撒きを続けるのか？闇の資金「特別会計」と歴代首相が外遊しまくってきたワケ＝神樹兵輔,1/4,0.8,conflict_or_uncertain
>>409 壺連呼中国共産党員=ユダヤ共産主義支持 統一教会=反ポリコレ、反ユダヤ共産主義=大正義確定 壺が口癖の中国共産党員が反対しているから、統一教会が大正義なの確定,3/2,0.8,conflict_or_uncertain
前田玄以はスゲーよ。五奉行で治部派でありながら西軍には参加せず かと言って家康に寝返ったわけでもなく(大阪城の内部情報の密告など 多少はやったかもしれんがw)中立で生き残ったわけだし まあ、裏切りじゃないっ中立なんだっ！の人より ある意味で悪どいかもしれんが･･･,2/3,0.8,conflict_or_uncertain
隣人が一番敵になりやすい,2/3,1.0,conflict_or_uncertain
統一解散したら次は創価学会でもいいよ 証拠と被害者の声があれば,2/3,0.8,conflict_or_uncertain
こいつら電通だろ,2/3,0.8,conflict_or_uncertain
ブラコン,1/4,0.8,conflict_or_uncertain
>>58 日本の法律に「裏天皇」の記述なんて無ぇよ、 このガイジwwww,3/2,0.8,conflict_or_uncertain
>>755 殺されたのが国賊だから賞賛するような声も多いんだよ,3/2,0.8,conflict_or_uncertain
>>98 宇喜多の内情はいろいろ深掘りしないとわからないよなぁ 毛利があんなんだから、なんだかんだで参戦した西軍では 一番の勢力動員してるし福島正則相手に奮戦もしてるし,1/4,0.8,conflict_or_uncertain
>>22 逃げ場のない地獄だよな…,1/4,0.8,conflict_or_uncertain
オセロとは面白い着眼点だね 必然的に陰陽バランスが成立するってこった,2/3,0.8,conflict_or_uncertain
カトリックサイト『信心の園』のサイト管理者はセンスが悪い。 マリア・ワルトルタをサイト管理者が否定する。 数年後にマリアワルトルタが福者となる。 サイト管理者がメジュゴリエを拒絶する。 ローマがメジュゴリエを公認する。 サイト管理者は司祭のマリア運動にも否定的だが、司祭のマリア運動はローマが許可している活動。 聖母マリアの司祭運動 日本公式サイト （ウェブURLは検索してください。）,1/4,0.8,conflict_or_uncertain
>>582 天誅かな?,2/3,0.8,conflict_or_uncertain
ｵﾚのPC､FM/Vには､XBOX内蔵されていて､戦車ｹﾞｰﾑ､ﾀﾞｳﾝﾛｰﾄﾞし､結構やった｡ 今は､ｻｲﾝｲﾝみたいなことしないと､ﾌﾟﾚｲできなくなってて､ﾌﾟﾚｲしてない｡ ｵﾚは､何やっても､うまいなw,1/4,0.8,conflict_or_uncertain
聖書は読み物としてはいいが、染まったり信じる気に全くならない。,1/4,1.0,conflict_or_uncertain
>>613 泣き女的な韓国の伝統芸なんじゃないか？ 安倍にそんなテクがあるんなら 金儲けより憲法改正投票に使うと思うよ,2/3,0.8,conflict_or_uncertain
">>620 統一の日本幹部『 "" アベさんが統一とカンコクに対して厳しい政策ばかりしたので信者数が激減して献金額が激減した "" と本部から怒られた』と発言していた",3/2,0.8,conflict_or_uncertain
中国や韓国沿岸部にはたくさんの原発がある https://pbs.twimg.co.../G59WIExbAAAvow_.jpg https://pbs.twimg.co.../G59WJ-ibAAAk13q.jpg トランプはイランの核施設やイエメン、ベネズエラを、宣戦布告無しで攻撃したことがある またプーチンもザポリージャを何度も攻撃している ようするにこいつらは核物質により数万年単位の汚染が残ることをなんとも思ってない なぜ80年前後しか生きられない人間が、半永久的に残る汚染を発生させるんだ このようなことをする愚か者たちは、そのうち「永遠に生き続けておられる神様」の大激怒を被ることになるだろう 世界がチェルノブイリや福島のようになってしまう前に、戦争を止めさせたほうがいい,2/3,0.8,conflict_or_uncertain
関連スレ おしっこの臭い予想するスレ https://mercury.bbsp...i/avideo/1754128315/,2/3,0.8,conflict_or_uncertain
どんなレス期待してスレ立てたの,1/4,0.8,conflict_or_uncertain
さすがにないか,2/3,0.8,conflict_or_uncertain
タイピングなんて覚えてもWASDとERFとスペースと左ShiftCtrl位しか打たなくなる,1/4,0.8,conflict_or_uncertain
統一教会、警察に強い国会議員への働きかけ等に月1億円 2022年7月25日 https://tanakaryusak....jp/2022/07/00027408 「石破おろし」と連動、韓国で大詰めの統一教会捜査 2025年8月20日 https://tanakaryusak....jp/2025/08/00032464,1/4,0.8,conflict_or_uncertain
／ ＼ /／＼＿＿_ ﾍ Y | ｜ |─_（─≡ ヽ | (ﾆ･)=(･ﾆ)￣へ | / _ﾉ ﾖ |ノLノヽ ｲ ヽ￣二￣ / サラリーマンだ、韓国と岸田らろが好きだ。 ヽ＿＿_／ ヽ ／|/>-<ヽ/ |＼ ～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～,3/2,0.8,conflict_or_uncertain
>>829 スバルってこういう時逃げるよな,4/1,0.8,conflict_or_uncertain
>>463 いやいやいや、まてまてまて、、、 神様は、あえて乞食となりて、 物乞いを、あなたにするのかもしれませんよ、 そして、あなたが本当に弱き者を助ける、 義人なのかどうか、審判しているのかもね、、、ｗｗｗ ＾ｗ＾,2/3,0.8,conflict_or_uncertain
少しくらい調べなよ 5chの人間は便利屋じゃないぞ,3/2,0.8,conflict_or_uncertain
もしもピアノが弾けたなら 弾けましぇん,1/4,0.8,conflict_or_uncertain
宗教によって精神安定を図る人達もいる。,1/4,0.8,conflict_or_uncertain
整合性が取れず、その場限りの嘘しか言ってない 死刑で,2/3,0.8,conflict_or_uncertain
>>379 グロ,1/4,0.8,conflict_or_uncertain
>>869 なんで、安倍さんじゃダメなのよ マトは面白い方がいい,2/3,0.8,conflict_or_uncertain
https://www.youtube....lFeyPI&start_radio=1 希望から絶望へと・・・,2/3,0.8,conflict_or_uncertain
高市てめちゃくちゃ 日本の国防に力を入れるらしいな あんなのに期待する君たちがわからない マジで日本も戦争する世の中になるかも知れないな,2/3,0.8,conflict_or_uncertain
天使レベルはキリスト教でもベルナデッタとか伝説の聖人だよ,1/4,0.8,conflict_or_uncertain
>>194 そんな事しか言えないピッピさんが、 言いがかりしか言えない、イコールである。 ほんとバカカバしい言いがかりと誹謗中傷者です。,3/2,0.8,conflict_or_uncertain
偽善者がよく使う御言葉「平和を造りだす人は幸いである」 偽善者どもが平和を作り出せたことなど一度でもあるだろうか。 日本の反核団体がノーベル平和賞を受賞したが この人たちは核兵器をなくせた実績でもあるのか？ 反戦、反核、言うだけなら誰にでも出来る。 偽善者どもは戦争の一つすら終わらせた実績が無い。 教会内に入り込んだ共産主義者か、自己満足してるだけの偽善者だろ。 二千年前の主キリストは偽善者を断罪したが、現代の教会にも偽善者は多い。,2/3,0.8,conflict_or_uncertain
参政党【公式】 @sansei411 【宮城県知事選挙について】 参政党は、宮城県政の刷新と 政策転換の実現可能性を 高める観点から、#和田政宗 候補と 政策覚書を締結しております。 https://sanseito.jp/news/n5090/ 《政策覚書》 ・無所属での立候補 ・水道の民営化見直し・再公営化の推進 ・移民推進政策への反対 ・土葬の不許可方針 ・大規模メガソーラー 風力発電計画の抑制・停止 ___ 現在行われております #宮城県知事選挙 は、 今後の地方自治のあり方にも 大きな影響を与える可能性がある、 極めて重要な選挙です。 一人でも多くの方に 関心を持っていただく事で 【地域の未来や政治は 必ず変えることができる】 そう信じています。 ___ 「対談のライブ配信は どこで見られますか？」 という お問合せもいただきますので 以下掲載します。 📌【ターニングポイント宮城】 どんな宮城を作りたいか 和田政宗×神谷宗幣×ローレンス綾子 https://youtube.com/...?si=M96CjbhlTtymztfz 📌【緊急討論会】 宮城の未来を語る 和田政宗×神谷宗幣×ローレンス綾子 https://youtube.com/...?si=_2XJaHFI4rlpXXlK 📌【神谷宗幣VS和田政宗】 クルド人問題を問う https://youtube.com/...?si=mYTAudsVjkE5ZNSK 📌【宮城県知事選挙の戦い方】 神谷宗幣×ローレンス綾子 https://youtube.com/...?si=B9VTJkFy63yH1hmp 午後0:43 · 2025年10月17日·16.5万 件の表示 https://x.com/sansei.../1979030554562756963,2/3,0.8,conflict_or_uncertain
