text,model_votes,average_prob,sampling_strategy_tag
"254《墨中仙·七十八——解》
萧乙用手轻轻地去触碰着仙鹤，他能感受到它与怀中的颜如真差不多，已是风中残烛，灵魂怕是撑不了太久了。　　然而仙鹤却用最微弱的声音祈求道：“求你了，带她出去吧，改变这一切吧，她就拜托你了······”
出去······
这谈何容易呀？萧乙无奈地继续哭着，他没有想过墨儿的恨意会如此巨大，这滔天的深渊都是由她的诅咒和恨意显象出来的。如今他的灵魂也被困在了这里，怎么可能出去呢？
可悲的是，他竟然十分理解墨儿。如果任何一个神仙在遭受背叛和那种屈辱之后，哪怕是普通人，恐怕也会化作恶鬼吧。而且是难以化解的怨念。
萧乙回想起了自己一路以来的那些警告，那是自己婆婆发出的。或许自己一开始就明白，这是一条不归路吧，也会陷入其中。但怀中的颜如真确实不应该就这么被这诅咒伤及了性命，至少她受的已经够多了。
颜如真的命运也与那墨儿有七分相像，她至少为了活着而活着，而墨儿呢？为了复仇而存在。　　够了，已经够了，就这样吧，或许对所有人都是一个解脱。",2/1,0.790354311466217,uncertain_or_low_confidence
"它肯定就在附近，却不肯现身，是因为我这位弑君者不配见他吗？你冷冷地将嘲讽憋在核心里，它再接着藏下去，待会这座水晶塔就会变成将它深埋的墓碑。
-
“竟然这么快就攻进来了......早在几天前，我就不应该冒着风险给他们喘息的机会，就应该把他们的头全都一个个砍下来，然后把尸首全扔进海里边......”
-
“首席，既然他们要攻进来了，应该立即从各处抽调兵力到水晶塔附近，这样才好保障您的安全。”
-
“这有你说话的份吗？！老子早就让他们过来了！”
他说得没错，像蚂蚁般密密麻麻的魔械，由四面八方往此处涌来。门外的过道，也能听见整齐划一的步履，你感叹道，待会艾隆戴尔杀伤的数量，会因这杂乱的群聚而向上飙升。
-
“我已解放了赫塞德的所有权限......”浑身上下，只剩下那件西装还残存着他曾费劲撑起的理性，他一屁股坐在椅子上，却又那么地坐立不安，“我们还根本没有输，等魔王到来后，那位大人必会很快让这场战争结束，她们一切的努力都只是可悲的泡影......对，没错，还有赫塞德，只要有它在，我的魔械大军根本就杀不完，他们别想动我一根汗毛！”
-
66-S7，老朋友，还是这副危险一旦逼近，就先把自己吓个半死的孱弱德性，盖乌斯城一年多的统治下来，没有人想取而代之使你相当地费解。
-
他现在的胡言乱语还是透露了一点有用的信息，他这位首席仆人，暂且也没法知晓那魔神的影子此刻的去向——往乐观点的方向去想，那就是66-S7对魔神能护己周全这事，也并没有多少的信心。
-
应该可以立刻动手了，但还是得把几个关键的问题问出来。
-
“首席，虽然说我们必定会让以诺之序全军覆没，但......为了您的周全，您也许应该规划一条撤离路线。”
-
“......哼，这种事用不着你来操心，要他们真的连自己的命都不顾，硬是把蔽魔立场崩出了口子......”你故作关切的发问犹如鱼饵，把这只大鱼的心思慢慢拽出水面，“那我们就坐那座电梯，先到地下去把那本魔典带走，然后再趁乱混出城去。只要那本书在，就算是那位大人......”
-
66-S7慌里慌张地旋转着头脑，瞅过每个他觉得可能会藏着魔神的地方，连续确认好几遍，他才确认魔神不会现身，隔着骨骼将它的核心碾碎。
-
“那本魔典，只有我能拥有，谁也别想染指......是它选择了我。”他的言语支离破碎，喃喃的自语竟同时带着笑意和哭腔，“我不会再回去的，回到当年在凯撒时那样，凭着点头哈腰，忍受那么多将我视为残次品的目光，花了十几年才一点点慢慢爬上来的日子......”
-
“我是被眷顾的，命运肯定还是会站在我这边......”",1/2,0.5614302555720011,uncertain_or_low_confidence
这是我回的第一个贴！,1/2,0.9087850650151571,uncertain_or_low_confidence
满蒙曾经都是隶属于中央的地方政权，然后壮大了、演变割据了，最后成为中央政权了，所以说是朝代更迭。同祖同宗，不要搞分裂言论。,1/2,0.7915963331858317,uncertain_or_low_confidence
天狼星，老人星，雷吉尔：这个简单,1/2,0.7557123899459839,uncertain_or_low_confidence
地理环境那么恶劣，没有石油更是路边一条。,2/1,0.6501749753952026,uncertain_or_low_confidence
至于说为什么古人重视家庭但是不反同，其实也很简单，因为古代同性关系并不会影响组建家庭。古代男同和女性结婚并不会被视做骗婚，而是人生必要的一项步骤，而他们自己也是这么认为的。在有了孩子之后，和女人还是男人那啥都是无所谓的事情了。至于说女同，古代女性普遍处于男性的支配之下（虽说古代男性在家庭中具有更大的权力，但是男性依然要供养女性，并且还要服从更上位的尊长，因此我们同样也不提倡古代模式），基本就是被无视的状况。,2/1,0.644183893998464,uncertain_or_low_confidence
"以及殉教者，一种比遣罪者更为严酷的赎罪引擎变种，主要用于惩罚那些有重大罪行，比如试图背叛修会的战斗修女。殉教者将驾驶员完全封闭在铁处女形状的驾驶舱内，驾驶员在里面求死不得，会被各种装置持续折磨，除非遭到反坦克武器攻击，否则将一直承受痛苦（大概是有层装甲保护反倒比一般的外挂式赎罪引擎更不容易死）。
另外有许多身受重伤无法继续作战，且没有重大罪行的战斗修女，也会申请进入殉教者赎罪引擎，以此继续为修会效力，这一类型号的殉教者赎罪引擎会像星际战士的无畏机甲一样受到战斗姐妹们的尊敬，而且不会有折磨到人生不如死的装置（真不愧是颠婆，星际战士比起进无畏都恨不得直接去世，颠婆们主动申请进入，还是这种简陋的丐版机甲）",1/2,0.8202794988950094,uncertain_or_low_confidence
哦，还是幻海波澜菩萨啦呐，难不成拉黑我这样哒老百姓也是你家师父教你哒嘛？！你师父可真会拿你圆融万法啦呐,2/1,0.699148972829183,uncertain_or_low_confidence
波兰乌克兰白俄罗斯那一带游戏产业本身就比较厉害，尤其是波兰，产业集群了属于是,1/2,0.8947842717170715,uncertain_or_low_confidence
真要是py就给好友位 那跟他打的水友全都会py 那就没法玩了,1/2,0.7649257977803549,uncertain_or_low_confidence
看情况下作玩家操控的角色就是他，类似三国无双起源里的单一猪脚,2/1,0.8674022356669108,uncertain_or_low_confidence
感觉单纯论强度的话还是速改的奥皇比较爽，毕竟滚雪球游戏，越早滚越赚，欧洲打的差不多了，不打球可以直接变神罗回来爆杀土鸡（卡卡确实得早点结盟，后面哈堡上来还可以拿个同一王朝的联统cb）,1/2,0.885707159837087,uncertain_or_low_confidence
司马昭之心路人皆知,2/1,0.7516589760780334,uncertain_or_low_confidence
askl二技能的减速用过的都知道有多舒服，虽然不是必需品但手感实在太好了,1/2,0.8188197016716003,uncertain_or_low_confidence
这数据现在本来就没啥用，中日恩格尔系数相近，但是日本的食品消费量低中国一大截，恩格尔系数只看支出和食品消费金额，现在完全反映实际情况,1/2,0.7899539868036906,uncertain_or_low_confidence
"那不勒斯你可以考虑开局刷那不勒斯独立时的事件，我记得是给附庸宣战理由来着，一出立马趁他没盟友宣了，晚点他随时可能被阿拉贡回收或者被别人联统
至于北意，前期可以拉拢奥皇，也尽量舔下玻璃，被堵住之后就直接断盟奥皇带玻璃揍奥皇
最好第一个理念点间谍，出第二个减ae之后，加上教监和威望以及时代能力，神罗也很难包围你",2/1,0.868109385172526,uncertain_or_low_confidence
传播邪教的人该死,3/0,0.9720458388328552,consistent_hate_high_conf
上帝是狗屎🐶,3/0,0.9045281410217285,consistent_hate_high_conf
架大哥有你这样的？为了圈钱啥都干出来了，为了架飞机，自己家公会主播辛苦拉的票都白费，然后给外家族投票，你是头一份，真让自己家的主播寒心！真是应了那句我赌你贪钱,3/0,0.8232707778612772,consistent_hate_high_conf
是的 娃出来以后我们才惊觉虽然一直强调主体性，但是这个6.0我们还是给了太多人好脸色了让他们以为自己很🐮了。 20万活人保底走到哪都应该当爹，没有给两边唯粉假🌽威的义务，如此大的人头理应掌握更高的话语权和尊重❗我就说一句话，这些品牌方如果是平时消费的时候干了恶心的事情，大家二话不说就投诉了，现在为了这俩人忍了又忍，请先明白，你首先是消费者，品牌方首先是商家，然后才是你是粉丝他是ppf，不要拿枷锁套自己，这不是爱是跪。,3/0,0.8308704098065695,consistent_hate_high_conf
头一次见把没礼貌说的这么理所当然，惯得臭毛病,3/0,0.8308000763257345,consistent_hate_high_conf
无非是狼前时代和狼后时代罢了，哪门子恐惧都少不了狼哥的杯论，优势区间和强者惊喜以及他那套恶心人的话术的影响，确实，从来没有一个所谓不讨论强度或者环境很好的过去，但是狼哥只是把厕所做成了会员制餐厅，让一切不断的变得更恶心，yj锅在我看来只能占四层，狼哥从来不是哪门子乘东风的人，他就是真罪魁祸首，无非现在让他爬环境也只会变得更差罢了,3/0,0.8932645916938782,consistent_hate_high_conf
我有点怀疑真实性，加沙的人都快饿死了还顾得上这种信仰不信仰的吗？我听说很多人都期盼并入以，但是以不同意，以自己都承认在世界上受到孤立包括欧洲国家，男同值得去捍卫它吗？何况犹太教圣经同样反同。,3/0,0.8045735359191895,consistent_hate_high_conf
吧里一堆跟风不带脑乱喷的神人，楼主也是个**，但凡看看视频就知道是怎么回事，第一波那里野排队友倒地直接退了，盾也不想打就给麦晓雯一个机会，说盾求饶的给我看笑了，在那个房间只要盾有杀心，麦晓雯百分百赢不了。还有第二波那里，露娜明知队友无名不想打且对面三人，还敢丢雷惹火三人，被盾看到后还敢切刀露背身，这就是你们所说的“正常人？”被扒完东西后还冲过来刀医生更是蠢到没边了,3/0,0.8147341012954712,consistent_hate_high_conf
尼日利亚呢，绿的比较多了已经，咱们有一说一，尼日利亚的绿的类型（绿也分类型的）有点问题，对女性权益方面确实不那么友好。人口超过二亿的他们，成了一个伤害女性的国度，甚至有强迫年轻女性结婚和生孩子的恶俗，大家稍微看一下新闻就知道了，确实不太应该。,3/0,0.8779062827428182,consistent_hate_high_conf
