text,method,group_id,hate_speech,christianity_related,annotation_id,annotator,average_prob,created_at,id,lead_time,model_votes,sampling_strategy_tag,updated_at
"エキュメニズム, キリスト教, ブログ, 新約聖書	アイデンティティ, エキュメニズム, キリスト教, パウロ, 福音主義, 教会	投稿ナビゲーション",,,0,0,2063,1,0.4556157290935516,2026-02-12T13:38:05.704296Z,23094,2.112,1/5,uncertain_or_low_confidence,2026-02-12T13:38:05.704314Z
"Sous-total: € 29,00 Mozart, Beethoven, Haydn & Schubert à l'Église Sainte-Anne 5 1 5 14 YOSHIKO T, 日本, 28. juillet 2019 とても満足しました。観光客向けの選曲でなく、モーツァルトとシューベルトのカルテットをそれぞれ4楽章しっかり聞かせてもらえました。4人の奏者の美しい調べが、教会の中に響き、魅了されました。音楽好きな方にお薦めです。",,,0,0,2036,1,0.4718396961688995,2026-02-12T13:24:47.483273Z,23097,3.868,1/5,uncertain_or_low_confidence,2026-02-12T13:24:47.483295Z
流行ファッション先取り通販！最新トレンド特集 ＞ レディースニット ＞ Supreme.La.La./シュープリーム ララ ＞ レディースニット通販〜Supreme.La.La./シュープリーム ララのラインフレアスリーブトップス/グレー ◆商 品 名：ラインフレアスリーブトップス/グレー ◆ひらがな読み：らいんふれあすりーぶとっぷす/ぐれー ◆カタカナ読み：ラインフレアスリーブトップス/グレー ◆ローマ字読み：rainfureasuri-butoppusu/gure-,,,0,0,3766,1,0.5972845256328583,2026-02-18T03:33:36.987251Z,23098,1112.234,0/6,uncertain_or_low_confidence,2026-02-18T03:33:36.987262Z
コメントありがとうございます。 ここのをナポリタイプとは言ってないですよ。 それに僕的にはローマタイプでもないですね。あえて言うならスナックタイプでした＾＾；よくわかりませんが、巷ではクリスピータイプというのかもしれません。 焼き過ぎとも言ってないです。シェフもわざと時間をかけているんでしょうし、スナックっぽく仕上げるためにはそれでいいのではないでしょうか。 いずれにせよ、僕の好きなナポリピッツァではなかったので個人的にはおすすめしないということです。,,,0,0,3989,1,0.4511285821596781,2026-02-18T04:18:51.827271Z,23102,4.755,2/4,uncertain_or_low_confidence,2026-02-18T04:18:51.827288Z
Yahoo!ニューストップの対Cataluñaデモ - ルメディエ治療院 治っ太朗です！今回の旅の目的は、こちらのサンタ・モニカで行われるイベントに参加する為でした。 イベント自体は滞りなく終わったのですが、問題は日曜日の午前中に起こりました。 プロテスタント達が独立反対のデモをやっているんですね。 タグ検索でSNSを見ていると、流血沙汰になっている人が出てくるほど、苛烈を極めたようです。 巻き込まれない内に帰ります！,,,0,0,5008,1,0.4597259064515431,2026-02-24T03:52:49.027694Z,23106,4.596,1/5,uncertain_or_low_confidence,2026-02-24T03:52:49.027720Z
エロ漫画 無料 近所の清楚なビッチ妻 | エロ漫画 エロ漫画 【エロ漫画】古代ローマ風大浴場で肉欲の宴を開く南欧系美女の好色司祭… エロ漫画 【エロ漫画】自分の前でだけ淫乱になる清楚な見た目の姉と近親相姦して…,,,0,0,5031,1,0.6137261887391409,2026-02-24T09:36:47.254909Z,23109,53.836,2/4,uncertain_or_low_confidence,2026-02-24T09:36:47.254931Z
新宿でホワイトデカダンス | 出張イリュージョンマジシャン派遣 クラブイベント > 新宿キリストンカフェにて、毎年恒例のホワイトデカダンスに出演いたしました。 １年ぶりのみっちー＆りなちゃんと★ 衣装がみんな独特です。 セリアさんの宙づりショーや、 パンダのショーも。 クラブイベント バラエティショー レストランマジック 出張マジック TOKYODECADANCE キリストンカフェ 新宿 東京,,,0,0,1392,1,0.6344783703486124,2026-02-08T07:36:21.498691Z,23111,11.455,1/5,uncertain_or_low_confidence,2026-02-08T07:36:21.498705Z
カルメル会助祭叙階式説教 | カトリック東京大司教区　ウェブサイト HOME > 大司教 > 岡田大司教メッセージ・説教 > カルメル会助祭叙階式説教 2017年4月22日　復活の土曜日、上野毛教会,,,0,0,1814,1,0.5944851338863373,2026-02-11T13:37:14.970405Z,23114,4.099,0/6,uncertain_or_low_confidence,2026-02-11T13:37:14.970428Z
台湾の宗教って仏教とか関羽とかがメインかと思ってたけどキリストベースの統一とかも以外に多いんやな何に引かれるんやろか？謎すぎる,,,0,0,4801,1,0.3802829285462697,2026-02-19T12:59:26.820486Z,23115,4.269,3/3,uncertain_or_low_confidence,2026-02-19T12:59:26.820511Z
山上徹也被告“起訴”から2年経過も裁判が始まらない理由 「公判前整理手続き」で何が行われている？ 2025年02月19日 https://www.ben54.jp/news/1966 始まらない「安倍氏銃撃」裁判、なぜここまで？ 山上被告の胸中は 2025年7月3日 https://www.asahi.co...20FVT6ZPTIL003M.html 「強制的に、母の処女を奪ったのです」“旧統一教会の教祖”文鮮明の隠し子が告発《韓鶴子夫人逮捕》 2025/10/01 https://bunshun.jp/articles/-/82514 https://pbs.twimg.co...t=jpg&name=4096x4096 山上徹也被告、来年１月２１日判決…「宗教的虐待」主張方針に検察は「宗教論争ではない」 2025/10/02 https://www.yomiuri....20251002-OYT1T50147/ https://pbs.twimg.co.../G2e4AnkbgAA35-q.jpg,,,0,0,3005,1,0.4588314990202586,2026-02-15T03:45:58.913912Z,23116,10.634,2/4,uncertain_or_low_confidence,2026-02-15T03:45:58.913934Z
Ⅰペテロ２章１３～１７節 「人の立てたすべての制度に従いなさい」 – 大田原キリスト教会 ← ヨシュア記7章 ヨシュア記8章 →,,,0,0,4660,1,0.3345739841461181,2026-02-19T08:12:14.747218Z,23120,2.28,2/4,uncertain_or_low_confidence,2026-02-19T08:12:14.747238Z
﻿ アンパンマン | 観光ガイド トレンジョイ！ アンパンマンの記事一覧 マレーシア イタリア 関東 近畿 水族館 フランス タイ デート 京都府 トルコ ペルー ローマ 北海道 世界遺産 中部 家族旅行 バンコク テーマパーク 兵庫県 アメリカ イギリス ローマ ペルー 兵庫県 世界遺産 水族館 マレーシア 近畿 北海道 テーマパーク イタリア バンコク タイ 家族旅行 アメリカ イギリス 中部 京都府 フランス デート トルコ 関東,,,0,0,4965,1,0.4685849845409393,2026-02-23T14:17:00.843941Z,23124,3.773,2/4,uncertain_or_low_confidence,2026-02-23T14:17:00.843964Z
【ヘンリー塚本+浅井舞香+染島貢】学校の同窓会で再会したデカチン男！欲求不満な奥さまとヤリまくりです【元彼+熟女】 | 熟女教会 ホーム » ヘンリー塚本 » 【ヘンリー塚本+浅井舞香+染島貢】学校の同窓会で再会したデカチン男！欲求不満な奥さまとヤリまくりです【元彼+熟女】 【ヘンリー塚本+浅井舞香+染島貢】学校の同窓会で再会したデカチン男！欲求不満な奥さまとヤリまくりです【元彼+熟女】 浅井舞香　染島貢。,,,0,0,4658,1,0.5689017375310262,2026-02-19T08:12:09.787778Z,23125,1.737,2/4,uncertain_or_low_confidence,2026-02-19T08:12:09.787800Z
遠藤 廣昭 (著) 天英祥貞の行状について 宗学研究 通号 34 1992-03-31 139-144(R) 詳細 IB:00063538 及川 眞學 (著) 祭儀が信仰に及ぼす心理的効果ついて 清水龍山先生古稀記念論文集 通号 1940-12-05 395-403(R) 詳細 IB:00109850,,,0,0,3009,1,0.6254513164361318,2026-02-15T03:46:23.019232Z,23126,2.546,2/4,uncertain_or_low_confidence,2026-02-15T03:46:23.019257Z
びびなび サンフランシスコ (アメリカ合衆国) あなたの街のクラシファイド / 個人売買 / 魔女っ子バレリーナ 梨子シリーズ 4冊セット 魔女っ子バレリーナ 梨子シリーズ 4冊セット 魔女っ子バレリーナ梨子 わたし、魔法使いになっちゃった！ 魔法石を探し出せ！ バレエを愛する心,,,0,0,4546,1,0.6337922414143881,2026-02-19T03:06:06.813332Z,23129,4.669,1/5,uncertain_or_low_confidence,2026-02-19T03:06:06.813350Z
つくしんぼの記憶。 - ぼぼ子 音楽制作238日目ジャズ92作目朝 シスコ想い出のサンフランシスコ 最近たまに思うこと NewJerseyDevilsvsWinnipegJetsLiveNHL,,,0,0,5164,1,0.471789538860321,2026-02-24T13:28:38.722856Z,23130,1.955,2/4,uncertain_or_low_confidence,2026-02-24T13:28:38.722880Z
"水を汲むという種　年間第2主日（ヨハネ2・1〜11） | 聖パウロ修道会 / サンパウロ 井手口満修道士, 救い, いつくしみの愛, 年間第2主日, 水を汲む 10. 親友アゴスチノ・ボレロ――マスコミの先駆者アルベ... 家庭の友　2019年9月号（特集：教皇フランシスコとバチカン外交）",,,0,0,1108,1,0.6087005039056143,2026-02-03T03:16:01.925616Z,23131,4.157,1/5,uncertain_or_low_confidence,2026-02-03T03:16:01.925630Z
『塔』の類語と縁語 - 辞書辞典無料検索JLogos 塔・・・ 塔【とう】【類語・縁語】●塔屋・やぐら・タワー・寺塔・（教会の）尖塔（せんとう）・鉄塔・灯台・（高層）通信塔・柱塔・宝塔・多宝塔・仏塔・石塔・墓塔・五輪塔・供養塔・楼閣・鐘楼（しょうろう）・望楼	【出典】	藤本直　著(著：藤本直　編著) ▼お隣キーワード：薹 当 トイレット トイレ ◆関連最新まとめ	類語玉手箱>た行>とう > 塔	◆「塔」の関連ワード薹当トイレットトイレ	A D,,,0,0,1118,1,0.4606297512849172,2026-02-03T03:16:53.467410Z,23132,6.361000000000001,1/5,uncertain_or_low_confidence,2026-02-03T03:16:58.261801Z
ローマ法王、難民危機に警鐘　世界は「無視できない」 - トピックス｜Infoseekニュース 【バンコク共同】タイと日本の2カ国歴訪を開始したローマ法王フランシスコは21日、タイの首都バンコクでプラユット首相と会談した。多民族が住むタイは「共存と調和の重要性を知っている」と指摘した上で、世界で現在起きている難民や移民に関する「危機を無視することはできない」と警鐘を鳴らした。 [全文を読む],,,0,0,2882,1,0.4602843225002289,2026-02-15T01:45:23.094366Z,23133,49.854,1/5,uncertain_or_low_confidence,2026-02-15T01:45:23.094381Z
ローマ発 〓 アルゲリッチにイタリア共和国功労勲章 | 月刊音楽祭 ローマ発 〓 アルゲリッチにイタリア共和国功労勲章 ロンドン発 〓 ロストロポーヴィチ夫妻の遺品にオークションで高値 ウィーン発 〓 楽友協会のトーマス・アンギャン総裁が退任 ベルリン発 〓 ベルリン放送響の首席客演指揮者にカリーナ・カネラキス ロンドン発 〓 テノールのキム・ベグリーがオペラからの引退を発表,,,0,0,4843,1,0.6315234005451202,2026-02-19T13:14:27.521016Z,23141,1.787,1/5,uncertain_or_low_confidence,2026-02-19T13:14:27.521038Z
北朝鮮と統一教会、ずぶずぶの関係。 ブッシュ親子の自作自演テロの１１ 現在地 HOME > 掲示板 > 戦争55 > 396.html ↑　こいつら、みんなつるんでます。敵役担当は、金。,,,0,0,1518,1,0.42111603418986,2026-02-10T14:32:00.482762Z,23142,4.146,3/3,uncertain_or_low_confidence,2026-02-10T14:32:00.482781Z
"""“一緒に日本を神様の国にしましょう”自民・萩生田光一政調会長が旧統一教会の関連団体で講演していた記録を独自入手【報道特集】｜TBS NEWS DIG"" https: //youtu.be/0ClrdvxJyGA",,,0,0,3610,1,0.4502545098463694,2026-02-17T11:42:52.533906Z,23143,3.183,1/5,uncertain_or_low_confidence,2026-02-17T11:42:52.533915Z
六甲学院中学校・高等学校とは - goo Wikipedia (ウィキペディア) 「六甲学院中学校・高等学校」のＱ＆Ａ 緩い学校(特にキリスト教系) 墜落 上智大学が付属校を作らない理由,,,0,0,1059,1,0.4584194819132487,2026-02-03T02:10:46.448128Z,23144,2.264,1/5,uncertain_or_low_confidence,2026-02-03T02:10:46.448145Z
奇跡のスピリチュアル　パワースポット　レディー・オブ・マナワグ　ＭＥＤＩＵＭ: スピリチュアルカウンセリング MEDIUM 霊能者 スピリチュアル　パワースポット 神社　お寺　教会 一年前　不妊　事故物件　先祖供養　霊能者　霊視　占い　霊障害　MEDIUM体.. 一年前　スピリチュアル　恋愛　バツイチ　再婚　霊能者　霊視　占い　同居　ME..,,,0,0,3812,1,0.4608780841032664,2026-02-18T03:41:26.368371Z,23147,1.788,3/3,uncertain_or_low_confidence,2026-02-18T03:41:26.368397Z
皆さんとディスカッション（続ｘ1732） : 防衛省ＯＢ太田述正の日本はアメリカの属国だ http://www.youtube.com/watch?v=FtrBd2hRPb8　←24:34〜31:14の第三楽章だけでも聴こう！ ルドルフ大公（1788〜1831年）は「神聖ローマ皇帝レオポルト２世の末子」。彼自身も作曲をした。,,,0,0,2903,1,0.3872127830982208,2026-02-15T01:46:52.587092Z,23149,2.269,1/5,uncertain_or_low_confidence,2026-02-15T01:46:52.587116Z
>>597 母親がやったこと、兄の死、もう一人の兄が安倍を殺し、父親は自殺 統一教会にやられたこと 全部なかったことにして 妹が自己保身に徹するのが当たり前？ 統一教会信者のネトウヨはほんと頭がイカレてるね,,,0,0,4862,1,0.4484021365642547,2026-02-22T13:48:39.296529Z,23151,9.461,4/2,uncertain_or_low_confidence,2026-02-22T13:48:39.296546Z
"Demre - Viator (ビアター) 住所： Demre, Turkey, トルコ 昼食を含む、ケメルからのこの一日のツアーで、ターコイズコーストの最も魅力的な3つの歴史的名所を発見してください。ガラス張りのボートでクルーズを開始し、海底に横たわっている古代のリケアの町ケコワを見てみましょう。土地に戻って、ロック・カットの墓で有名な古代都市、ミラを探索し、聖ニコラスの墓のあるDemreの聖ニコラ教会を訪ねてください。 Antalaya Old Town (Kaleici)Demre",,,0,0,1714,1,0.6359074711799622,2026-02-11T04:32:53.964635Z,23159,17.385,0/6,consistent_non_hate,2026-02-11T04:32:53.964648Z
